No.,Time,Source,Destination,time 2,time 1,delay,delay 2,delay 1,jitter
255,49.676543,216.239.38.120,192.168.100.20,49.736111,49.676543,0.059568,49.616975,-49.557407,99.174382
258,49.736111,192.168.100.20,216.239.38.120,49.737877,49.736111,0.001766,49.734345,-49.732579,99.466924
259,49.737877,192.168.100.20,216.239.38.120,49.85852,49.737877,0.120643,49.617234,-49.496591,99.113825
260,49.85852,216.239.38.120,192.168.100.20,49.898754,49.85852,0.040234,49.818286,-49.778052,99.596338
261,49.898754,216.239.38.120,192.168.100.20,49.89885,49.898754,9.6E-05,49.898658,-49.898562,99.79722
262,49.89885,192.168.100.20,216.239.38.120,49.919173,49.89885,0.020323,49.878527,-49.858204,99.736731
263,49.919173,216.239.38.120,192.168.100.20,49.919282,49.919173,0.000109,49.919064,-49.918955,99.838019
264,49.919282,192.168.100.20,216.239.38.120,49.937411,49.919282,0.018129,49.901153,-49.883024,99.784177
265,49.937411,216.239.38.120,192.168.100.20,49.937532,49.937411,0.000121,49.93729,-49.937169,99.874459
266,49.937532,192.168.100.20,216.239.38.120,49.937709,49.937532,0.000177,49.937355,-49.937178,99.874533
267,49.937709,192.168.100.20,216.239.38.120,49.963503,49.937709,0.025794,49.911915,-49.886121,99.798036
268,49.963503,216.239.38.120,192.168.100.20,50.040735,49.963503,0.077232,49.886271,-49.809039,99.69531
269,50.040735,192.168.100.20,216.239.38.120,50.040915,50.040735,0.00018,50.040555,-50.040375,100.08093
270,50.040915,192.168.100.20,216.239.38.120,50.059852,50.040915,0.018937,50.021978,-50.003041,100.025019
271,50.059852,216.239.38.120,192.168.100.20,50.060283,50.059852,0.000431,50.059421,-50.05899,100.118411
272,50.060283,216.239.38.120,192.168.100.20,50.064638,50.060283,0.004355,50.055928,-50.051573,100.107501
273,50.064638,216.239.38.120,192.168.100.20,50.064722,50.064638,8.4E-05,50.064554,-50.06447,100.129024
274,50.064722,216.239.38.120,192.168.100.20,50.064748,50.064722,2.6E-05,50.064696,-50.06467,100.129366
275,50.064748,192.168.100.20,216.239.38.120,50.080001,50.064748,0.015253,50.049495,-50.034242,100.083737
276,50.080001,216.239.38.120,192.168.100.20,50.0802,50.080001,0.000199,50.079802,-50.079603,100.159405
277,50.0802,192.168.100.20,216.239.38.120,50.108276,50.0802,0.028076,50.052124,-50.024048,100.076172
278,50.108276,216.239.38.120,192.168.100.20,52.322898,50.108276,2.214622,47.893654,-45.679032,93.572686
279,52.322898,192.168.100.20,216.239.38.120,52.323108,52.322898,0.00021,52.322688,-52.322478,104.645166
280,52.323108,192.168.100.20,216.239.38.120,52.340873,52.323108,0.017765,52.305343,-52.287578,104.592921
281,52.340873,216.239.38.120,192.168.100.20,52.341197,52.340873,0.000324,52.340549,-52.340225,104.680774
282,52.341197,216.239.38.120,192.168.100.20,52.350251,52.341197,0.009054,52.332143,-52.323089,104.655232
283,52.350251,216.239.38.120,192.168.100.20,52.356751,52.350251,0.0065,52.343751,-52.337251,104.681002
284,52.356751,216.239.38.120,192.168.100.20,52.356814,52.356751,6.3E-05,52.356688,-52.356625,104.713313
285,52.356814,192.168.100.20,216.239.38.120,52.365662,52.356814,0.008848,52.347966,-52.339118,104.687084
286,52.365662,216.239.38.120,192.168.100.20,52.365852,52.365662,0.00019,52.365472,-52.365282,104.730754
287,52.365852,192.168.100.20,216.239.38.120,52.405101,52.365852,0.039249,52.326603,-52.287354,104.613957
288,52.405101,216.239.38.120,192.168.100.20,52.90387,52.405101,0.498769,51.906332,-51.407563,103.313895
290,52.90387,192.168.100.20,74.125.200.94,52.922687,52.90387,0.018817,52.885053,-52.866236,105.751289
296,52.922687,74.125.200.94,192.168.100.20,52.922795,52.922687,0.000108,52.922579,-52.922471,105.84505
297,52.922795,192.168.100.20,74.125.200.94,52.929852,52.922795,0.007057,52.915738,-52.908681,105.824419
298,52.929852,192.168.100.20,74.125.200.94,52.948455,52.929852,0.018603,52.911249,-52.892646,105.803895
299,52.948455,74.125.200.94,192.168.100.20,52.950412,52.948455,0.001957,52.946498,-52.944541,105.891039
300,52.950412,74.125.200.94,192.168.100.20,52.951943,52.950412,0.001531,52.948881,-52.94735,105.896231
301,52.951943,192.168.100.20,74.125.200.94,52.970835,52.951943,0.018892,52.933051,-52.914159,105.84721
302,52.970835,74.125.200.94,192.168.100.20,52.985684,52.970835,0.014849,52.955986,-52.941137,105.897123
303,52.985684,192.168.100.20,74.125.200.94,52.985986,52.985684,0.000302,52.985382,-52.98508,105.970462
304,52.985986,192.168.100.20,74.125.200.94,53.003703,52.985986,0.017717,52.968269,-52.950552,105.918821
305,53.003703,74.125.200.94,192.168.100.20,53.019939,53.003703,0.016236,52.987467,-52.971231,105.958698
306,53.019939,74.125.200.94,192.168.100.20,53.064432,53.019939,0.044493,52.975446,-52.930953,105.906399
307,53.064432,192.168.100.20,74.125.200.94,53.372409,53.064432,0.307977,52.756455,-52.448478,105.204933
313,53.372409,192.168.100.20,74.125.24.139,53.387762,53.372409,0.015353,53.357056,-53.341703,106.698759
315,53.387762,74.125.24.139,192.168.100.20,53.387911,53.387762,0.000149,53.387613,-53.387464,106.775077
316,53.387911,192.168.100.20,74.125.24.139,53.401097,53.387911,0.013186,53.374725,-53.361539,106.736264
319,53.401097,192.168.100.20,74.125.24.139,53.458041,53.401097,0.056944,53.344153,-53.287209,106.631362
320,53.458041,74.125.24.139,192.168.100.20,53.460838,53.458041,0.002797,53.455244,-53.452447,106.907691
321,53.460838,74.125.24.139,192.168.100.20,53.463162,53.460838,0.002324,53.458514,-53.45619,106.914704
322,53.463162,74.125.24.139,192.168.100.20,53.463255,53.463162,9.3E-05,53.463069,-53.462976,106.926045
323,53.463255,192.168.100.20,74.125.24.139,53.465399,53.463255,0.002144,53.461111,-53.458967,106.920078
324,53.465399,74.125.24.139,192.168.100.20,53.46547,53.465399,7.1E-05,53.465328,-53.465257,106.930585
325,53.46547,192.168.100.20,74.125.24.139,53.504217,53.46547,0.038747,53.426723,-53.387976,106.814699
326,53.504217,192.168.100.20,74.125.24.139,53.504649,53.504217,0.000432,53.503785,-53.503353,107.007138
327,53.504649,192.168.100.20,74.125.24.139,53.519814,53.504649,0.015165,53.489484,-53.474319,106.963803
328,53.519814,74.125.24.139,192.168.100.20,53.520227,53.519814,0.000413,53.519401,-53.518988,107.038389
329,53.520227,74.125.24.139,192.168.100.20,53.520258,53.520227,3.1E-05,53.520196,-53.520165,107.040361
330,53.520258,192.168.100.20,74.125.24.139,53.542285,53.520258,0.022027,53.498231,-53.476204,106.974435
331,53.542285,74.125.24.139,192.168.100.20,53.564431,53.542285,0.022146,53.520139,-53.497993,107.018132
332,53.564431,192.168.100.20,74.125.24.139,53.621729,53.564431,0.057298,53.507133,-53.449835,106.956968
340,53.621729,192.168.100.20,74.125.24.113,53.635528,53.621729,0.013799,53.60793,-53.594131,107.202061
341,53.635528,74.125.24.113,192.168.100.20,53.63565,53.635528,0.000122,53.635406,-53.635284,107.27069
342,53.63565,192.168.100.20,74.125.24.113,53.648196,53.63565,0.012546,53.623104,-53.610558,107.233662
344,53.648196,192.168.100.20,74.125.24.113,53.662226,53.648196,0.01403,53.634166,-53.620136,107.254302
345,53.662226,74.125.24.113,192.168.100.20,53.664129,53.662226,0.001903,53.660323,-53.65842,107.318743
346,53.664129,74.125.24.113,192.168.100.20,53.664239,53.664129,0.00011,53.664019,-53.663909,107.327928
347,53.664239,74.125.24.113,192.168.100.20,53.66431,53.664239,7.1E-05,53.664168,-53.664097,107.328265
348,53.66431,192.168.100.20,74.125.24.113,53.680008,53.66431,0.015698,53.648612,-53.632914,107.281526
349,53.680008,74.125.24.113,192.168.100.20,53.690486,53.680008,0.010478,53.66953,-53.659052,107.328582
350,53.690486,192.168.100.20,74.125.24.113,53.690876,53.690486,0.00039,53.690096,-53.689706,107.379802
351,53.690876,192.168.100.20,74.125.24.113,53.690944,53.690876,6.8E-05,53.690808,-53.69074,107.381548
352,53.690944,192.168.100.20,74.125.24.113,53.715362,53.690944,0.024418,53.666526,-53.642108,107.308634
353,53.715362,74.125.24.113,192.168.100.20,53.715473,53.715362,0.000111,53.715251,-53.71514,107.430391
354,53.715473,192.168.100.20,74.125.24.113,53.787864,53.715473,0.072391,53.643082,-53.570691,107.213773
356,53.787864,74.125.24.113,192.168.100.20,53.787988,53.787864,0.000124,53.78774,-53.787616,107.575356
357,53.787988,74.125.24.113,192.168.100.20,53.840743,53.787988,0.052755,53.735233,-53.682478,107.417711
359,53.840743,192.168.100.20,172.217.194.119,53.840956,53.840743,0.000213,53.84053,-53.840317,107.680847
361,53.840956,192.168.100.20,172.217.194.119,53.86135,53.840956,0.020394,53.820562,-53.800168,107.62073
365,53.86135,172.217.194.119,192.168.100.20,53.861438,53.86135,8.8E-05,53.861262,-53.861174,107.722436
366,53.861438,192.168.100.20,172.217.194.119,53.862872,53.861438,0.001434,53.860004,-53.85857,107.718574
367,53.862872,172.217.194.119,192.168.100.20,53.862925,53.862872,5.3E-05,53.862819,-53.862766,107.725585
368,53.862925,192.168.100.20,172.217.194.119,53.866621,53.862925,0.003696,53.859229,-53.855533,107.714762
369,53.866621,192.168.100.20,172.217.194.119,53.871744,53.866621,0.005123,53.861498,-53.856375,107.717873
370,53.871744,192.168.100.20,172.217.194.119,53.8867,53.871744,0.014956,53.856788,-53.841832,107.69862
371,53.8867,172.217.194.119,192.168.100.20,53.889322,53.8867,0.002622,53.884078,-53.881456,107.765534
372,53.889322,172.217.194.119,192.168.100.20,53.890806,53.889322,0.001484,53.887838,-53.886354,107.774192
373,53.890806,172.217.194.119,192.168.100.20,53.890895,53.890806,8.9E-05,53.890717,-53.890628,107.781345
374,53.890895,192.168.100.20,172.217.194.119,53.891087,53.890895,0.000192,53.890703,-53.890511,107.781214
375,53.891087,172.217.194.119,192.168.100.20,53.894164,53.891087,0.003077,53.88801,-53.884933,107.772943
376,53.894164,172.217.194.119,192.168.100.20,53.912387,53.894164,0.018223,53.875941,-53.857718,107.733659
379,53.912387,172.217.194.119,192.168.100.20,53.912511,53.912387,0.000124,53.912263,-53.912139,107.824402
380,53.912511,172.217.194.119,192.168.100.20,53.912569,53.912511,5.8E-05,53.912453,-53.912395,107.824848
381,53.912569,192.168.100.20,172.217.194.119,53.912643,53.912569,7.4E-05,53.912495,-53.912421,107.824916
382,53.912643,172.217.194.119,192.168.100.20,53.932286,53.912643,0.019643,53.893,-53.873357,107.766357
386,53.932286,192.168.100.20,74.125.68.94,53.932645,53.932286,0.000359,53.931927,-53.931568,107.863495
388,53.932645,192.168.100.20,74.125.68.94,53.934349,53.932645,0.001704,53.930941,-53.929237,107.860178
390,53.934349,192.168.100.20,172.217.194.119,53.937149,53.934349,0.0028,53.931549,-53.928749,107.860298
391,53.937149,74.125.68.94,192.168.100.20,53.937267,53.937149,0.000118,53.937031,-53.936913,107.873944
392,53.937267,192.168.100.20,74.125.68.94,53.937603,53.937267,0.000336,53.936931,-53.936595,107.873526
393,53.937603,192.168.100.20,74.125.68.94,53.939411,53.937603,0.001808,53.935795,-53.933987,107.869782
394,53.939411,192.168.100.20,172.217.194.119,53.943839,53.939411,0.004428,53.934983,-53.930555,107.865538
395,53.943839,74.125.68.94,192.168.100.20,53.943957,53.943839,0.000118,53.943721,-53.943603,107.887324
396,53.943957,192.168.100.20,74.125.68.94,53.944268,53.943957,0.000311,53.943646,-53.943335,107.886981
397,53.944268,192.168.100.20,74.125.68.94,53.958952,53.944268,0.014684,53.929584,-53.9149,107.844484
400,53.958952,74.125.68.94,192.168.100.20,53.970699,53.958952,0.011747,53.947205,-53.935458,107.882663
403,53.970699,192.168.100.20,172.217.194.119,53.973033,53.970699,0.002334,53.968365,-53.966031,107.934396
405,53.973033,172.217.194.119,192.168.100.20,53.973181,53.973033,0.000148,53.972885,-53.972737,107.945622
406,53.973181,192.168.100.20,172.217.194.119,53.973277,53.973181,9.6E-05,53.973085,-53.972989,107.946074
407,53.973277,74.125.68.94,192.168.100.20,53.986375,53.973277,0.013098,53.960179,-53.947081,107.90726
408,53.986375,192.168.100.20,172.217.194.119,54.019046,53.986375,0.032671,53.953704,-53.921033,107.874737
410,54.019046,74.125.68.94,192.168.100.20,54.020723,54.019046,0.001677,54.017369,-54.015692,108.033061
413,54.020723,74.125.68.94,192.168.100.20,54.021005,54.020723,0.000282,54.020441,-54.020159,108.0406
414,54.021005,172.217.194.119,192.168.100.20,54.022231,54.021005,0.001226,54.019779,-54.018553,108.038332
415,54.022231,172.217.194.119,192.168.100.20,54.023399,54.022231,0.001168,54.021063,-54.019895,108.040958
416,54.023399,172.217.194.119,192.168.100.20,54.023489,54.023399,9E-05,54.023309,-54.023219,108.046528
417,54.023489,192.168.100.20,172.217.194.119,54.023731,54.023489,0.000242,54.023247,-54.023005,108.046252
418,54.023731,172.217.194.119,192.168.100.20,54.02439,54.023731,0.000659,54.023072,-54.022413,108.045485
419,54.02439,192.168.100.20,172.217.194.119,54.025431,54.02439,0.001041,54.023349,-54.022308,108.045657
420,54.025431,192.168.100.20,172.217.194.119,54.025581,54.025431,0.00015,54.025281,-54.025131,108.050412
421,54.025581,192.168.100.20,172.217.194.119,54.031232,54.025581,0.005651,54.01993,-54.014279,108.034209
422,54.031232,192.168.100.20,172.217.194.119,54.032411,54.031232,0.001179,54.030053,-54.028874,108.058927
423,54.032411,192.168.100.20,172.217.194.119,54.033014,54.032411,0.000603,54.031808,-54.031205,108.063013
424,54.033014,192.168.100.20,172.217.194.119,54.034571,54.033014,0.001557,54.031457,-54.0299,108.061357
425,54.034571,192.168.100.20,172.217.194.119,54.035521,54.034571,0.00095,54.033621,-54.032671,108.066292
426,54.035521,192.168.100.20,172.217.194.119,54.036249,54.035521,0.000728,54.034793,-54.034065,108.068858
427,54.036249,192.168.100.20,172.217.194.119,54.045704,54.036249,0.009455,54.026794,-54.017339,108.044133
429,54.045704,172.217.194.119,192.168.100.20,54.047665,54.045704,0.001961,54.043743,-54.041782,108.085525
430,54.047665,172.217.194.119,192.168.100.20,54.04777,54.047665,0.000105,54.04756,-54.047455,108.095015
431,54.04777,172.217.194.119,192.168.100.20,54.047825,54.04777,5.5E-05,54.047715,-54.04766,108.095375
432,54.047825,192.168.100.20,172.217.194.119,54.047905,54.047825,8E-05,54.047745,-54.047665,108.09541
433,54.047905,172.217.194.119,192.168.100.20,54.048175,54.047905,0.00027,54.047635,-54.047365,108.095
434,54.048175,192.168.100.20,172.217.194.119,54.049621,54.048175,0.001446,54.046729,-54.045283,108.092012
435,54.049621,172.217.194.119,192.168.100.20,54.049699,54.049621,7.8E-05,54.049543,-54.049465,108.099008
436,54.049699,172.217.194.119,192.168.100.20,54.049738,54.049699,3.9E-05,54.04966,-54.049621,108.099281
437,54.049738,192.168.100.20,172.217.194.119,54.064492,54.049738,0.014754,54.034984,-54.02023,108.055214
438,54.064492,192.168.100.20,74.125.68.94,54.064494,54.064492,2E-06,54.06449,-54.064488,108.128978
439,54.064494,192.168.100.20,74.125.68.94,54.079403,54.064494,0.014909,54.049585,-54.034676,108.084261
440,54.079403,192.168.100.20,216.239.38.120,54.227049,54.079403,0.147646,53.931757,-53.784111,107.715868
442,54.227049,192.168.100.20,172.217.194.154,54.252035,54.227049,0.024986,54.202063,-54.177077,108.37914
443,54.252035,172.217.194.119,192.168.100.20,54.252179,54.252035,0.000144,54.251891,-54.251747,108.503638
444,54.252179,172.217.194.119,192.168.100.20,54.252229,54.252179,5E-05,54.252129,-54.252079,108.504208
445,54.252229,192.168.100.20,172.217.194.119,54.252289,54.252229,6E-05,54.252169,-54.252109,108.504278
446,54.252289,172.217.194.119,192.168.100.20,54.25233,54.252289,4.1E-05,54.252248,-54.252207,108.504455
447,54.25233,192.168.100.20,172.217.194.119,54.252374,54.25233,4.4E-05,54.252286,-54.252242,108.504528
448,54.252374,172.217.194.119,192.168.100.20,54.252403,54.252374,2.9E-05,54.252345,-54.252316,108.504661
449,54.252403,192.168.100.20,172.217.194.119,54.252758,54.252403,0.000355,54.252048,-54.251693,108.503741
450,54.252758,192.168.100.20,172.217.194.119,54.252815,54.252758,5.7E-05,54.252701,-54.252644,108.505345
451,54.252815,192.168.100.20,172.217.194.119,54.330151,54.252815,0.077336,54.175479,-54.098143,108.273622
452,54.330151,192.168.100.20,172.217.194.119,54.376964,54.330151,0.046813,54.283338,-54.236525,108.519863
453,54.376964,192.168.100.20,216.239.38.120,54.380717,54.376964,0.003753,54.373211,-54.369458,108.742669
454,54.380717,172.217.194.119,192.168.100.20,54.383281,54.380717,0.002564,54.378153,-54.375589,108.753742
455,54.383281,172.217.194.119,192.168.100.20,54.383342,54.383281,6.1E-05,54.38322,-54.383159,108.766379
456,54.383342,192.168.100.20,172.217.194.119,54.385765,54.383342,0.002423,54.380919,-54.378496,108.759415
457,54.385765,172.217.194.119,192.168.100.20,54.385832,54.385765,6.7E-05,54.385698,-54.385631,108.771329
458,54.385832,192.168.100.20,172.217.194.119,54.388497,54.385832,0.002665,54.383167,-54.380502,108.763669
459,54.388497,172.217.194.119,192.168.100.20,54.388563,54.388497,6.6E-05,54.388431,-54.388365,108.776796
460,54.388563,192.168.100.20,172.217.194.119,54.388691,54.388563,0.000128,54.388435,-54.388307,108.776742
461,54.388691,172.217.194.119,192.168.100.20,54.388745,54.388691,5.4E-05,54.388637,-54.388583,108.77722
462,54.388745,192.168.100.20,172.217.194.119,54.391415,54.388745,0.00267,54.386075,-54.383405,108.76948
463,54.391415,172.217.194.119,192.168.100.20,54.391482,54.391415,6.7E-05,54.391348,-54.391281,108.782629
464,54.391482,192.168.100.20,172.217.194.119,54.394164,54.391482,0.002682,54.3888,-54.386118,108.774918
465,54.394164,172.217.194.119,192.168.100.20,54.394228,54.394164,6.4E-05,54.3941,-54.394036,108.788136
466,54.394228,192.168.100.20,172.217.194.119,54.395226,54.394228,0.000998,54.39323,-54.392232,108.785462
467,54.395226,172.217.194.119,192.168.100.20,54.395282,54.395226,5.6E-05,54.39517,-54.395114,108.790284
468,54.395282,192.168.100.20,172.217.194.119,54.395955,54.395282,0.000673,54.394609,-54.393936,108.788545
469,54.395955,216.239.38.120,192.168.100.20,54.396725,54.395955,0.00077,54.395185,-54.394415,108.7896
470,54.396725,216.239.38.120,192.168.100.20,54.397992,54.396725,0.001267,54.395458,-54.394191,108.789649
471,54.397992,216.239.38.120,192.168.100.20,54.398088,54.397992,9.6E-05,54.397896,-54.3978,108.795696
472,54.398088,192.168.100.20,216.239.38.120,54.399158,54.398088,0.00107,54.397018,-54.395948,108.792966
473,54.399158,216.239.38.120,192.168.100.20,54.401404,54.399158,0.002246,54.396912,-54.394666,108.791578
474,54.401404,216.239.38.120,192.168.100.20,54.4015,54.401404,9.6E-05,54.401308,-54.401212,108.80252
475,54.4015,192.168.100.20,216.239.38.120,54.402439,54.4015,0.000939,54.400561,-54.399622,108.800183
476,54.402439,216.239.38.120,192.168.100.20,54.402617,54.402439,0.000178,54.402261,-54.402083,108.804344
477,54.402617,192.168.100.20,216.239.38.120,54.40313,54.402617,0.000513,54.402104,-54.401591,108.803695
478,54.40313,172.217.194.119,192.168.100.20,54.403208,54.40313,7.8E-05,54.403052,-54.402974,108.806026
479,54.403208,192.168.100.20,172.217.194.119,54.40368,54.403208,0.000472,54.402736,-54.402264,108.805
480,54.40368,172.217.194.119,192.168.100.20,54.403748,54.40368,6.8E-05,54.403612,-54.403544,108.807156
481,54.403748,192.168.100.20,172.217.194.119,54.404232,54.403748,0.000484,54.403264,-54.40278,108.806044
482,54.404232,172.217.194.119,192.168.100.20,54.404283,54.404232,5.1E-05,54.404181,-54.40413,108.808311
483,54.404283,192.168.100.20,172.217.194.119,54.405271,54.404283,0.000988,54.403295,-54.402307,108.805602
485,54.405271,216.239.38.120,192.168.100.20,54.405338,54.405271,6.7E-05,54.405204,-54.405137,108.810341
486,54.405338,192.168.100.20,216.239.38.120,54.40558,54.405338,0.000242,54.405096,-54.404854,108.80995
487,54.40558,172.217.194.154,192.168.100.20,54.405739,54.40558,0.000159,54.405421,-54.405262,108.810683
488,54.405739,192.168.100.20,172.217.194.154,54.406083,54.405739,0.000344,54.405395,-54.405051,108.810446
490,54.406083,172.217.194.119,192.168.100.20,54.406159,54.406083,7.6E-05,54.406007,-54.405931,108.811938
491,54.406159,192.168.100.20,172.217.194.119,54.406531,54.406159,0.000372,54.405787,-54.405415,108.811202
492,54.406531,172.217.194.119,192.168.100.20,54.407335,54.406531,0.000804,54.405727,-54.404923,108.81065
493,54.407335,172.217.194.119,192.168.100.20,54.40742,54.407335,8.5E-05,54.40725,-54.407165,108.814415
494,54.40742,192.168.100.20,172.217.194.119,54.407831,54.40742,0.000411,54.407009,-54.406598,108.813607
495,54.407831,172.217.194.119,192.168.100.20,54.407895,54.407831,6.4E-05,54.407767,-54.407703,108.81547
496,54.407895,192.168.100.20,172.217.194.119,54.408288,54.407895,0.000393,54.407502,-54.407109,108.814611
497,54.408288,172.217.194.119,192.168.100.20,54.408956,54.408288,0.000668,54.40762,-54.406952,108.814572
498,54.408956,172.217.194.119,192.168.100.20,54.409027,54.408956,7.1E-05,54.408885,-54.408814,108.817699
499,54.409027,192.168.100.20,172.217.194.119,54.41181,54.409027,0.002783,54.406244,-54.403461,108.809705
500,54.41181,216.239.38.120,192.168.100.20,54.419446,54.41181,0.007636,54.404174,-54.396538,108.800712
501,54.419446,192.168.100.20,172.217.194.154,54.420525,54.419446,0.001079,54.418367,-54.417288,108.835655
502,54.420525,172.217.194.119,192.168.100.20,54.420608,54.420525,8.3E-05,54.420442,-54.420359,108.840801
503,54.420608,192.168.100.20,172.217.194.119,54.420701,54.420608,9.3E-05,54.420515,-54.420422,108.840937
504,54.420701,172.217.194.119,192.168.100.20,54.420791,54.420701,9E-05,54.420611,-54.420521,108.841132
505,54.420791,192.168.100.20,172.217.194.119,54.420795,54.420791,4E-06,54.420787,-54.420783,108.84157
506,54.420795,192.168.100.20,172.217.194.119,54.420849,54.420795,5.4E-05,54.420741,-54.420687,108.841428
507,54.420849,192.168.100.20,172.217.194.119,54.421136,54.420849,0.000287,54.420562,-54.420275,108.840837
509,54.421136,216.239.38.120,192.168.100.20,54.421495,54.421136,0.000359,54.420777,-54.420418,108.841195
510,54.421495,192.168.100.20,172.217.194.119,54.433688,54.421495,0.012193,54.409302,-54.397109,108.806411
511,54.433688,172.217.194.154,192.168.100.20,54.719361,54.433688,0.285673,,0.285673,-0.285673
512,54.719361,192.168.100.20,216.239.38.120,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,total delay,54.696714,,total jitter,37537.70484
,,,,,rata rata delay,0.10682952,,rata rata jitter,73.31582977
